     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.301000e+02    2.049120e+00    2.340900e+00    7.089442e-03    8.280200e-03    9.470959e-03    2.348029e+00    2.351301e+00    2.354573e+00    5.406638e-01    4.592932e-01    4.302976e-05    2.841964e-01    4.087031e-01    0.000000e+00
    3.300000e+02    2.473280e+00    2.338700e+00    7.300436e-03    8.522399e-03    9.744362e-03    2.346650e+00    2.349919e+00    2.353187e+00    5.387260e-01    4.612297e-01    4.428840e-05    2.865018e-01    4.235247e-01    0.000000e+00
    3.299000e+02    2.531950e+00    2.339800e+00    7.517686e-03    8.771654e-03    1.002562e-02    2.345271e+00    2.348536e+00    2.351801e+00    5.367884e-01    4.631660e-01    4.558370e-05    2.888273e-01    4.388933e-01    0.000000e+00
    3.298000e+02    2.982450e+00    2.333200e+00    7.741376e-03    9.028170e-03    1.031496e-02    2.343893e+00    2.347154e+00    2.350416e+00    5.348512e-01    4.651019e-01    4.691674e-05    2.911731e-01    4.548294e-01    0.000000e+00
    3.297000e+02    2.042480e+00    2.339800e+00    7.971700e-03    9.292159e-03    1.061262e-02    2.342514e+00    2.345772e+00    2.349030e+00    5.329142e-01    4.670375e-01    4.828861e-05    2.935394e-01    4.713543e-01    0.000000e+00
    3.296000e+02    1.633800e-01    2.333200e+00    8.208850e-03    9.563837e-03    1.091882e-02    2.341136e+00    2.344391e+00    2.347645e+00    5.309776e-01    4.689727e-01    4.970044e-05    2.959263e-01    4.884902e-01    0.000000e+00
    3.295000e+02    2.010900e+00    2.339000e+00    8.453032e-03    9.843428e-03    1.123382e-02    2.339758e+00    2.343010e+00    2.346261e+00    5.290415e-01    4.709074e-01    5.115339e-05    2.983342e-01    5.062601e-01    0.000000e+00
    3.294000e+02    2.734750e+00    2.329600e+00    8.704452e-03    1.013116e-02    1.155788e-02    2.338381e+00    2.341629e+00    2.344877e+00    5.271058e-01    4.728415e-01    5.264867e-05    3.007631e-01    5.246877e-01    0.000000e+00
    3.293000e+02    7.797400e-01    2.325300e+00    8.963324e-03    1.042728e-02    1.189123e-02    2.337004e+00    2.340248e+00    2.343493e+00    5.251707e-01    4.747751e-01    5.418749e-05    3.032133e-01    5.437979e-01    0.000000e+00
    3.292000e+02    1.404140e+00    2.336200e+00    9.229869e-03    1.073202e-02    1.223417e-02    2.335627e+00    2.338868e+00    2.342110e+00    5.232362e-01    4.767080e-01    5.577113e-05    3.056849e-01    5.636164e-01    0.000000e+00
    3.291000e+02    2.320080e+00    2.328200e+00    9.504314e-03    1.104563e-02    1.258695e-02    2.334250e+00    2.337489e+00    2.340727e+00    5.213023e-01    4.786403e-01    5.740089e-05    3.081783e-01    5.841699e-01    0.000000e+00
    3.290000e+02    3.147750e+00    2.330200e+00    9.786894e-03    1.136838e-02    1.294986e-02    2.332875e+00    2.336110e+00    2.339345e+00    5.193691e-01    4.805718e-01    5.907811e-05    3.106934e-01    6.054861e-01    0.000000e+00
    3.289000e+02    2.637550e+00    2.331800e+00    1.007785e-02    1.170052e-02    1.332320e-02    2.331499e+00    2.334731e+00    2.337964e+00    5.174367e-01    4.825025e-01    6.080417e-05    3.132307e-01    6.275938e-01    0.000000e+00
    3.288000e+02    1.870270e+00    2.334400e+00    1.037742e-02    1.204234e-02    1.370726e-02    2.330124e+00    2.333354e+00    2.336583e+00    5.155051e-01    4.844323e-01    6.258049e-05    3.157903e-01    6.505228e-01    0.000000e+00
    3.287000e+02    1.826950e+00    2.326100e+00    1.068588e-02    1.239411e-02    1.410234e-02    2.328750e+00    2.331977e+00    2.335203e+00    5.135744e-01    4.863612e-01    6.440854e-05    3.183723e-01    6.743044e-01    0.000000e+00
    3.286000e+02    2.560250e+00    2.317800e+00    1.100347e-02    1.275612e-02    1.450877e-02    2.327377e+00    2.330600e+00    2.333824e+00    5.116445e-01    4.882892e-01    6.628981e-05    3.209771e-01    6.989705e-01    0.000000e+00
    3.285000e+02    1.295910e+00    2.323100e+00    1.133048e-02    1.312868e-02    1.492687e-02    2.326004e+00    2.329224e+00    2.332445e+00    5.097157e-01    4.902161e-01    6.822586e-05    3.236047e-01    7.245549e-01    0.000000e+00
    3.284000e+02    3.483750e+00    2.312300e+00    1.166718e-02    1.351208e-02    1.535698e-02    2.324631e+00    2.327849e+00    2.331068e+00    5.077878e-01    4.921420e-01    7.021829e-05    3.262555e-01    7.510921e-01    0.000000e+00
    3.283000e+02    2.721250e+00    2.308400e+00    1.201386e-02    1.390664e-02    1.579943e-02    2.323260e+00    2.326475e+00    2.329691e+00    5.058611e-01    4.940667e-01    7.226872e-05    3.289297e-01    7.786183e-01    0.000000e+00
    3.282000e+02    2.064010e+00    2.320300e+00    1.237080e-02    1.431269e-02    1.625458e-02    2.321889e+00    2.325102e+00    2.328315e+00    5.039354e-01    4.959902e-01    7.437885e-05    3.316274e-01    8.071710e-01    0.000000e+00
    3.281000e+02    1.591900e+00    2.323200e+00    1.273833e-02    1.473057e-02    1.672281e-02    2.320519e+00    2.323729e+00    2.326940e+00    5.020109e-01    4.979126e-01    7.655042e-05    3.343489e-01    8.367892e-01    0.000000e+00
    3.280000e+02    5.813500e-01    2.318400e+00    1.311674e-02    1.516061e-02    1.720447e-02    2.319150e+00    2.322358e+00    2.325566e+00    5.000876e-01    4.998336e-01    7.878521e-05    3.370944e-01    8.675132e-01    0.000000e+00
    3.279000e+02    1.210420e+00    2.317500e+00    1.350637e-02    1.560317e-02    1.769997e-02    2.317782e+00    2.320987e+00    2.324193e+00    4.981657e-01    5.017533e-01    8.108506e-05    3.398641e-01    8.993851e-01    0.000000e+00
    3.278000e+02    1.305880e+00    2.312800e+00    1.390754e-02    1.605861e-02    1.820968e-02    2.316414e+00    2.319618e+00    2.322821e+00    4.962450e-01    5.036716e-01    8.345187e-05    3.426584e-01    9.324484e-01    0.000000e+00
    3.277000e+02    1.282400e+00    2.314000e+00    1.432060e-02    1.652732e-02    1.873403e-02    2.315048e+00    2.318249e+00    2.321450e+00    4.943257e-01    5.055884e-01    8.588759e-05    3.454773e-01    9.667486e-01    0.000000e+00
    3.276000e+02    6.537200e-01    2.313600e+00    1.474590e-02    1.700967e-02    1.927343e-02    2.313682e+00    2.316882e+00    2.320081e+00    4.924078e-01    5.075038e-01    8.839421e-05    3.483212e-01    1.002333e+00    0.000000e+00
    3.275000e+02    1.259250e+00    2.313800e+00    1.518380e-02    1.750606e-02    1.982832e-02    2.312318e+00    2.315515e+00    2.318712e+00    4.904914e-01    5.094176e-01    9.097381e-05    3.511902e-01    1.039249e+00    0.000000e+00
    3.274000e+02    1.163420e+00    2.305500e+00    1.563467e-02    1.801690e-02    2.039913e-02    2.310955e+00    2.314150e+00    2.317345e+00    4.885765e-01    5.113298e-01    9.362852e-05    3.540846e-01    1.077549e+00    0.000000e+00
    3.273000e+02    4.030950e+00    2.304600e+00    1.609890e-02    1.854262e-02    2.098633e-02    2.309592e+00    2.312786e+00    2.315979e+00    4.866632e-01    5.132404e-01    9.636051e-05    3.570047e-01    1.117286e+00    0.000000e+00
    3.272000e+02    1.434620e+00    2.309100e+00    1.657689e-02    1.908364e-02    2.159038e-02    2.308231e+00    2.311423e+00    2.314614e+00    4.847515e-01    5.151493e-01    9.917203e-05    3.599506e-01    1.158513e+00    0.000000e+00
    3.271000e+02    3.953250e+00    2.306200e+00    1.706904e-02    1.964041e-02    2.221177e-02    2.306871e+00    2.310061e+00    2.313251e+00    4.828415e-01    5.170564e-01    1.020654e-04    3.629227e-01    1.201288e+00    0.000000e+00
    3.270000e+02    2.176360e+00    2.312100e+00    1.757578e-02    2.021339e-02    2.285100e-02    2.305512e+00    2.308701e+00    2.311889e+00    4.809332e-01    5.189617e-01    1.050430e-04    3.659212e-01    1.245670e+00    0.000000e+00
    3.269000e+02    3.412350e+00    2.310900e+00    1.809753e-02    2.080305e-02    2.350858e-02    2.304155e+00    2.307342e+00    2.310528e+00    4.790267e-01    5.208652e-01    1.081073e-04    3.689463e-01    1.291721e+00    0.000000e+00
    3.268000e+02    1.464870e+00    2.310300e+00    1.863474e-02    2.140989e-02    2.418503e-02    2.302799e+00    2.305984e+00    2.309169e+00    4.771220e-01    5.227668e-01    1.112609e-04    3.719983e-01    1.339504e+00    0.000000e+00
    3.267000e+02    9.012300e-01    2.306600e+00    1.918786e-02    2.203438e-02    2.488090e-02    2.301444e+00    2.304628e+00    2.307811e+00    4.752191e-01    5.246664e-01    1.145062e-04    3.750774e-01    1.389085e+00    0.000000e+00
    3.266000e+02    1.903000e+00    2.303400e+00    1.975738e-02    2.267707e-02    2.559675e-02    2.300090e+00    2.303272e+00    2.306455e+00    4.733181e-01    5.265640e-01    1.178460e-04    3.781840e-01    1.440534e+00    0.000000e+00
    3.265000e+02    2.152850e+00    2.290000e+00    2.034378e-02    2.333846e-02    2.633314e-02    2.298738e+00    2.301919e+00    2.305101e+00    4.714191e-01    5.284596e-01    1.212831e-04    3.813182e-01    1.493921e+00    0.000000e+00
    3.264000e+02    2.707050e+00    2.296900e+00    2.094754e-02    2.401911e-02    2.709068e-02    2.297387e+00    2.300567e+00    2.303747e+00    4.695221e-01    5.303531e-01    1.248202e-04    3.844803e-01    1.549322e+00    0.000000e+00
    3.263000e+02    3.227150e+00    2.291600e+00    2.156921e-02    2.471958e-02    2.786995e-02    2.296037e+00    2.299217e+00    2.302396e+00    4.676271e-01    5.322444e-01    1.284604e-04    3.876705e-01    1.606813e+00    0.000000e+00
    3.262000e+02    3.964950e+00    2.296400e+00    2.220929e-02    2.544045e-02    2.867160e-02    2.294689e+00    2.297868e+00    2.301046e+00    4.657342e-01    5.341336e-01    1.322065e-04    3.908893e-01    1.666474e+00    0.000000e+00
    3.261000e+02    6.760300e-01    2.296200e+00    2.286835e-02    2.618230e-02    2.949626e-02    2.293343e+00    2.296520e+00    2.299698e+00    4.638435e-01    5.360205e-01    1.360617e-04    3.941367e-01    1.728389e+00    0.000000e+00
    3.260000e+02    2.948950e+00    2.299300e+00    2.354693e-02    2.694576e-02    3.034460e-02    2.291998e+00    2.295175e+00    2.298351e+00    4.619549e-01    5.379051e-01    1.400292e-04    3.974132e-01    1.792645e+00    0.000000e+00
    3.259000e+02    5.636950e+00    2.303900e+00    2.424563e-02    2.773146e-02    3.121729e-02    2.290654e+00    2.293830e+00    2.297007e+00    4.600685e-01    5.397874e-01    1.441122e-04    4.007189e-01    1.859331e+00    0.000000e+00
    3.258000e+02    3.403850e+00    2.292700e+00    2.496503e-02    2.854003e-02    3.211503e-02    2.289312e+00    2.292488e+00    2.295664e+00    4.581845e-01    5.416672e-01    1.483141e-04    4.040542e-01    1.928541e+00    0.000000e+00
    3.257000e+02    2.152340e+00    2.286600e+00    2.570576e-02    2.937215e-02    3.303855e-02    2.287972e+00    2.291148e+00    2.294323e+00    4.563027e-01    5.435447e-01    1.526384e-04    4.074193e-01    2.000373e+00    0.000000e+00
    3.256000e+02    1.681750e+00    2.292400e+00    2.646844e-02    3.022851e-02    3.398858e-02    2.286634e+00    2.289809e+00    2.292984e+00    4.544232e-01    5.454197e-01    1.570887e-04    4.108146e-01    2.074926e+00    0.000000e+00
    3.255000e+02    3.703950e+00    2.291600e+00    2.725373e-02    3.110981e-02    3.496589e-02    2.285297e+00    2.288472e+00    2.291646e+00    4.525462e-01    5.472921e-01    1.616685e-04    4.142402e-01    2.152306e+00    0.000000e+00
    3.254000e+02    2.628450e+00    2.284900e+00    2.806230e-02    3.201678e-02    3.597126e-02    2.283962e+00    2.287136e+00    2.290311e+00    4.506716e-01    5.491620e-01    1.663818e-04    4.176965e-01    2.232623e+00    0.000000e+00
    3.253000e+02   -2.684300e-01    2.291600e+00    2.889484e-02    3.295017e-02    3.700549e-02    2.282628e+00    2.285803e+00    2.288978e+00    4.487995e-01    5.510293e-01    1.712323e-04    4.211839e-01    2.315988e+00    0.000000e+00
    3.252000e+02    3.614250e+00    2.283000e+00    2.975206e-02    3.391075e-02    3.806943e-02    2.281297e+00    2.284471e+00    2.287646e+00    4.469299e-01    5.528939e-01    1.762242e-04    4.247025e-01    2.402521e+00    0.000000e+00
    3.251000e+02    3.348850e+00    2.281500e+00    3.063469e-02    3.489931e-02    3.916392e-02    2.279967e+00    2.283142e+00    2.286317e+00    4.450629e-01    5.547557e-01    1.813614e-04    4.282527e-01    2.492343e+00    0.000000e+00
    3.250000e+02    1.272430e+00    2.284700e+00    3.154349e-02    3.591667e-02    4.028984e-02    2.278639e+00    2.281814e+00    2.284989e+00    4.431985e-01    5.566149e-01    1.866483e-04    4.318348e-01    2.585581e+00    0.000000e+00
    3.249000e+02    3.081850e+00    2.277900e+00    3.247924e-02    3.696367e-02    4.144809e-02    2.277313e+00    2.280489e+00    2.283664e+00    4.413367e-01    5.584712e-01    1.920893e-04    4.354491e-01    2.682369e+00    0.000000e+00
    3.248000e+02    2.742850e+00    2.276900e+00    3.344274e-02    3.804118e-02    4.263962e-02    2.275989e+00    2.279165e+00    2.282341e+00    4.394776e-01    5.603247e-01    1.976888e-04    4.390959e-01    2.782842e+00    0.000000e+00
    3.247000e+02    2.821950e+00    2.281900e+00    3.443480e-02    3.915008e-02    4.386536e-02    2.274667e+00    2.277843e+00    2.281020e+00    4.376213e-01    5.621753e-01    2.034514e-04    4.427755e-01    2.887144e+00    0.000000e+00
    3.246000e+02    2.414960e+00    2.278300e+00    3.545629e-02    4.029130e-02    4.512631e-02    2.273346e+00    2.276524e+00    2.279701e+00    4.357677e-01    5.640229e-01    2.093820e-04    4.464882e-01    2.995423e+00    0.000000e+00
    3.245000e+02    4.027850e+00    2.277900e+00    3.650807e-02    4.146577e-02    4.642348e-02    2.272028e+00    2.275206e+00    2.278384e+00    4.339169e-01    5.658676e-01    2.154854e-04    4.502344e-01    3.107834e+00    0.000000e+00
    3.244000e+02    3.456250e+00    2.269600e+00    3.759104e-02    4.267448e-02    4.775792e-02    2.270712e+00    2.273891e+00    2.277070e+00    4.320690e-01    5.677093e-01    2.217667e-04    4.540144e-01    3.224537e+00    0.000000e+00
    3.243000e+02    2.437810e+00    2.274600e+00    3.870614e-02    4.391841e-02    4.913069e-02    2.269398e+00    2.272578e+00    2.275758e+00    4.302239e-01    5.695478e-01    2.282311e-04    4.578284e-01    3.345697e+00    0.000000e+00
    3.242000e+02    1.197100e-01    2.269000e+00    3.985431e-02    4.519861e-02    5.054291e-02    2.268086e+00    2.271267e+00    2.274448e+00    4.283818e-01    5.713833e-01    2.348838e-04    4.616769e-01    3.471490e+00    0.000000e+00
    3.241000e+02    1.924480e+00    2.279400e+00    4.103655e-02    4.651612e-02    5.199570e-02    2.266776e+00    2.269958e+00    2.273141e+00    4.265426e-01    5.732156e-01    2.417306e-04    4.655601e-01    3.602094e+00    0.000000e+00
    3.240000e+02    3.906950e+00    2.271500e+00    4.225385e-02    4.787204e-02    5.349023e-02    2.265468e+00    2.268652e+00    2.271836e+00    4.247065e-01    5.750448e-01    2.487769e-04    4.694784e-01    3.737697e+00    0.000000e+00
    3.239000e+02    2.911950e+00    2.260400e+00    4.350728e-02    4.926750e-02    5.502772e-02    2.264163e+00    2.267348e+00    2.270533e+00    4.228733e-01    5.768707e-01    2.560287e-04    4.734322e-01    3.878493e+00    0.000000e+00
    3.238000e+02    2.807950e+00    2.260200e+00    4.479789e-02    5.070364e-02    5.660939e-02    2.262859e+00    2.266046e+00    2.269233e+00    4.210432e-01    5.786933e-01    2.634919e-04    4.774217e-01    4.024684e+00    0.000000e+00
    3.237000e+02    1.567090e+00    2.261000e+00    4.612681e-02    5.218166e-02    5.823652e-02    2.261558e+00    2.264747e+00    2.267935e+00    4.192163e-01    5.805125e-01    2.711727e-04    4.814473e-01    4.176482e+00    0.000000e+00
    3.236000e+02    3.287950e+00    2.264300e+00    4.749516e-02    5.370279e-02    5.991042e-02    2.260260e+00    2.263450e+00    2.266640e+00    4.173925e-01    5.823284e-01    2.790776e-04    4.855094e-01    4.334104e+00    0.000000e+00
    3.235000e+02    5.879450e+00    2.268500e+00    4.890412e-02    5.526828e-02    6.163243e-02    2.258963e+00    2.262155e+00    2.265347e+00    4.155719e-01    5.841409e-01    2.872130e-04    4.896083e-01    4.497778e+00    0.000000e+00
    3.234000e+02    3.420450e+00    2.272600e+00    5.035490e-02    5.687943e-02    6.340396e-02    2.257669e+00    2.260863e+00    2.264057e+00    4.137544e-01    5.859500e-01    2.955856e-04    4.937444e-01    4.667740e+00    0.000000e+00
    3.233000e+02    2.410540e+00    2.262900e+00    5.184875e-02    5.853758e-02    6.522642e-02    2.256377e+00    2.259573e+00    2.262769e+00    4.119403e-01    5.877555e-01    3.042026e-04    4.979180e-01    4.844235e+00    0.000000e+00
    3.232000e+02    3.618050e+00    2.258700e+00    5.338695e-02    6.024411e-02    6.710127e-02    2.255088e+00    2.258286e+00    2.261484e+00    4.101294e-01    5.895575e-01    3.130709e-04    5.021296e-01    5.027520e+00    0.000000e+00
    3.231000e+02    1.925780e+00    2.259600e+00    5.497081e-02    6.200043e-02    6.903004e-02    2.253801e+00    2.257001e+00    2.260201e+00    4.083218e-01    5.913560e-01    3.221979e-04    5.063793e-01    5.217859e+00    0.000000e+00
    3.230000e+02    2.899050e+00    2.261100e+00    5.660171e-02    6.380800e-02    7.101428e-02    2.252516e+00    2.255719e+00    2.258922e+00    4.065176e-01    5.931508e-01    3.315913e-04    5.106677e-01    5.415529e+00    0.000000e+00
    3.229000e+02    3.753150e+00    2.256700e+00    5.828103e-02    6.566831e-02    7.305559e-02    2.251234e+00    2.254440e+00    2.257645e+00    4.047168e-01    5.949420e-01    3.412589e-04    5.149951e-01    5.620816e+00    0.000000e+00
